Image,Label
dataset/t10k/5016.png,0
dataset/t10k/5017.png,1
dataset/t10k/5018.png,3
dataset/t10k/5019.png,9
dataset/t10k/5020.png,4
dataset/t10k/5021.png,2
dataset/t10k/5022.png,5
dataset/t10k/5023.png,0
dataset/t10k/5024.png,5
dataset/t10k/5025.png,3
dataset/t10k/5026.png,2
dataset/t10k/5027.png,5
dataset/t10k/5028.png,0
dataset/t10k/5029.png,0
dataset/t10k/5030.png,0
dataset/t10k/5031.png,0
dataset/t10k/5032.png,0
dataset/t10k/5033.png,9
dataset/t10k/5034.png,1
dataset/t10k/5035.png,3
dataset/t10k/5036.png,4
dataset/t10k/5037.png,3
dataset/t10k/5038.png,5
dataset/t10k/5039.png,5
dataset/t10k/5040.png,6
dataset/t10k/5041.png,6
dataset/t10k/5042.png,1
dataset/t10k/5043.png,4
dataset/t10k/5044.png,9
dataset/t10k/5045.png,7
dataset/t10k/5046.png,4
dataset/t10k/5047.png,4
dataset/t10k/5048.png,7
dataset/t10k/5049.png,5
dataset/t10k/5050.png,7
dataset/t10k/5051.png,1
dataset/t10k/5052.png,6
dataset/t10k/5053.png,8
dataset/t10k/5054.png,7
dataset/t10k/5055.png,9
dataset/t10k/5056.png,5
dataset/t10k/5057.png,7
dataset/t10k/5058.png,0
dataset/t10k/5059.png,2
dataset/t10k/5060.png,9
dataset/t10k/5061.png,2
dataset/t10k/5062.png,5
dataset/t10k/5063.png,0
dataset/t10k/5064.png,7
dataset/t10k/5065.png,6
dataset/t10k/5066.png,4
dataset/t10k/5067.png,5
dataset/t10k/5068.png,2
dataset/t10k/5069.png,9
dataset/t10k/5070.png,4
dataset/t10k/5071.png,3
dataset/t10k/5072.png,2
dataset/t10k/5073.png,5
dataset/t10k/5074.png,9
dataset/t10k/5075.png,2
dataset/t10k/5076.png,5
dataset/t10k/5077.png,9
dataset/t10k/5078.png,7
dataset/t10k/5079.png,3
dataset/t10k/5080.png,8
dataset/t10k/5081.png,3
dataset/t10k/5082.png,5
dataset/t10k/5083.png,6
dataset/t10k/5084.png,5
dataset/t10k/5085.png,3
dataset/t10k/5086.png,0
dataset/t10k/5087.png,7
dataset/t10k/5088.png,6
dataset/t10k/5089.png,9
dataset/t10k/5090.png,5
dataset/t10k/5091.png,1
dataset/t10k/5092.png,3
dataset/t10k/5093.png,6
dataset/t10k/5094.png,9
dataset/t10k/5095.png,3
dataset/t10k/5096.png,6
dataset/t10k/5097.png,2
dataset/t10k/5098.png,5
dataset/t10k/5099.png,3
dataset/t10k/5100.png,4
dataset/t10k/5101.png,9
dataset/t10k/5102.png,9
dataset/t10k/5103.png,1
dataset/t10k/5104.png,2
dataset/t10k/5105.png,2
dataset/t10k/5106.png,2
dataset/t10k/5107.png,4
dataset/t10k/5108.png,6
dataset/t10k/5109.png,8
dataset/t10k/5110.png,7
dataset/t10k/5111.png,9
dataset/t10k/5112.png,9
dataset/t10k/5113.png,4
dataset/t10k/5114.png,8
dataset/t10k/5115.png,8
dataset/t10k/5116.png,9
dataset/t10k/5117.png,0
dataset/t10k/5118.png,7
dataset/t10k/5119.png,0
dataset/t10k/5120.png,4
dataset/t10k/5121.png,3
dataset/t10k/5122.png,8
dataset/t10k/5123.png,6
dataset/t10k/5124.png,4
dataset/t10k/5125.png,2
dataset/t10k/5126.png,0
dataset/t10k/5127.png,1
dataset/t10k/5128.png,4
dataset/t10k/5129.png,0
dataset/t10k/5130.png,2
dataset/t10k/5131.png,1
dataset/t10k/5132.png,5
dataset/t10k/5133.png,4
dataset/t10k/5134.png,6
dataset/t10k/5135.png,6
dataset/t10k/5136.png,0
dataset/t10k/5137.png,3
dataset/t10k/5138.png,4
dataset/t10k/5139.png,5
dataset/t10k/5140.png,6
dataset/t10k/5141.png,8
dataset/t10k/5142.png,7
dataset/t10k/5143.png,6
dataset/t10k/5144.png,0
dataset/t10k/5145.png,3
dataset/t10k/5146.png,1
dataset/t10k/5147.png,8
dataset/t10k/5148.png,8
dataset/t10k/5149.png,8
dataset/t10k/5150.png,9
dataset/t10k/5151.png,9
dataset/t10k/5152.png,5
dataset/t10k/5153.png,5
dataset/t10k/5154.png,8
dataset/t10k/5155.png,6
dataset/t10k/5156.png,5
dataset/t10k/5157.png,4
dataset/t10k/5158.png,4
dataset/t10k/5159.png,2
dataset/t10k/5160.png,5
dataset/t10k/5161.png,6
dataset/t10k/5162.png,9
dataset/t10k/5163.png,2
dataset/t10k/5164.png,9
dataset/t10k/5165.png,1
dataset/t10k/5166.png,0
dataset/t10k/5167.png,4
dataset/t10k/5168.png,6
dataset/t10k/5169.png,6
dataset/t10k/5170.png,9
dataset/t10k/5171.png,8
dataset/t10k/5172.png,0
dataset/t10k/5173.png,4
dataset/t10k/5174.png,9
dataset/t10k/5175.png,1
dataset/t10k/5176.png,9
dataset/t10k/5177.png,4
dataset/t10k/5178.png,7
dataset/t10k/5179.png,3
dataset/t10k/5180.png,5
dataset/t10k/5181.png,4
dataset/t10k/5182.png,3
dataset/t10k/5183.png,4
dataset/t10k/5184.png,6
dataset/t10k/5185.png,1
dataset/t10k/5186.png,6
dataset/t10k/5187.png,2
dataset/t10k/5188.png,4
dataset/t10k/5189.png,3
dataset/t10k/5190.png,7
dataset/t10k/5191.png,8
dataset/t10k/5192.png,4
dataset/t10k/5193.png,5
dataset/t10k/5194.png,5
dataset/t10k/5195.png,9
dataset/t10k/5196.png,0
dataset/t10k/5197.png,6
dataset/t10k/5198.png,3
dataset/t10k/5199.png,4
dataset/t10k/5200.png,5
dataset/t10k/5201.png,5
dataset/t10k/5202.png,5
dataset/t10k/5203.png,7
dataset/t10k/5204.png,3
dataset/t10k/5205.png,1
dataset/t10k/5206.png,3
dataset/t10k/5207.png,3
dataset/t10k/5208.png,7
dataset/t10k/5209.png,0
dataset/t10k/5210.png,7
dataset/t10k/5211.png,7
dataset/t10k/5212.png,6
dataset/t10k/5213.png,8
dataset/t10k/5214.png,3
dataset/t10k/5215.png,5
dataset/t10k/5216.png,5
dataset/t10k/5217.png,8
dataset/t10k/5218.png,1
dataset/t10k/5219.png,9
dataset/t10k/5220.png,4
dataset/t10k/5221.png,0
dataset/t10k/5222.png,4
dataset/t10k/5223.png,2
dataset/t10k/5224.png,1
dataset/t10k/5225.png,6
dataset/t10k/5226.png,0
dataset/t10k/5227.png,1
dataset/t10k/5228.png,6
dataset/t10k/5229.png,5
dataset/t10k/5230.png,0
dataset/t10k/5231.png,8
dataset/t10k/5232.png,1
dataset/t10k/5233.png,1
dataset/t10k/5234.png,7
dataset/t10k/5235.png,5
dataset/t10k/5236.png,2
dataset/t10k/5237.png,5
dataset/t10k/5238.png,9
dataset/t10k/5239.png,0
dataset/t10k/5240.png,8
dataset/t10k/5241.png,3
dataset/t10k/5242.png,4
dataset/t10k/5243.png,4
dataset/t10k/5244.png,2
dataset/t10k/5245.png,7
dataset/t10k/5246.png,0
dataset/t10k/5247.png,7
dataset/t10k/5248.png,6
dataset/t10k/5249.png,6
dataset/t10k/5250.png,2
dataset/t10k/5251.png,3
dataset/t10k/5252.png,7
dataset/t10k/5253.png,1
dataset/t10k/5254.png,6
dataset/t10k/5255.png,4
dataset/t10k/5256.png,3
dataset/t10k/5257.png,3
dataset/t10k/5258.png,0
dataset/t10k/5259.png,0
dataset/t10k/5260.png,6
dataset/t10k/5261.png,4
dataset/t10k/5262.png,8
dataset/t10k/5263.png,7
dataset/t10k/5264.png,0
dataset/t10k/5265.png,3
dataset/t10k/5266.png,6
dataset/t10k/5267.png,4
dataset/t10k/5268.png,7
dataset/t10k/5269.png,3
dataset/t10k/5270.png,3
dataset/t10k/5271.png,6
dataset/t10k/5272.png,0
dataset/t10k/5273.png,2
dataset/t10k/5274.png,4
dataset/t10k/5275.png,4
dataset/t10k/5276.png,1
dataset/t10k/5277.png,8
dataset/t10k/5278.png,1
dataset/t10k/5279.png,9
dataset/t10k/5280.png,1
dataset/t10k/5281.png,2
dataset/t10k/5282.png,6
dataset/t10k/5283.png,4
dataset/t10k/5284.png,2
dataset/t10k/5285.png,5
dataset/t10k/5286.png,3
dataset/t10k/5287.png,3
dataset/t10k/5288.png,5
dataset/t10k/5289.png,3
dataset/t10k/5290.png,5
dataset/t10k/5291.png,8
dataset/t10k/5292.png,3
dataset/t10k/5293.png,9
dataset/t10k/5294.png,7
dataset/t10k/5295.png,3
dataset/t10k/5296.png,0
dataset/t10k/5297.png,0
dataset/t10k/5298.png,1
dataset/t10k/5299.png,0
dataset/t10k/5300.png,1
dataset/t10k/5301.png,0
dataset/t10k/5302.png,7
dataset/t10k/5303.png,7
dataset/t10k/5304.png,4
dataset/t10k/5305.png,8
dataset/t10k/5306.png,9
dataset/t10k/5307.png,0
dataset/t10k/5308.png,1
dataset/t10k/5309.png,5
dataset/t10k/5310.png,4
dataset/t10k/5311.png,9
dataset/t10k/5312.png,4
dataset/t10k/5313.png,7
dataset/t10k/5314.png,9
dataset/t10k/5315.png,9
dataset/t10k/5316.png,7
dataset/t10k/5317.png,0
dataset/t10k/5318.png,1
dataset/t10k/5319.png,0
dataset/t10k/5320.png,9
dataset/t10k/5321.png,9
dataset/t10k/5322.png,5
dataset/t10k/5323.png,1
dataset/t10k/5324.png,7
dataset/t10k/5325.png,2
dataset/t10k/5326.png,9
dataset/t10k/5327.png,1
dataset/t10k/5328.png,5
dataset/t10k/5329.png,6
dataset/t10k/5330.png,8
dataset/t10k/5331.png,1
dataset/t10k/5332.png,7
dataset/t10k/5333.png,3
dataset/t10k/5334.png,0
dataset/t10k/5335.png,8
dataset/t10k/5336.png,4
dataset/t10k/5337.png,7
dataset/t10k/5338.png,0
dataset/t10k/5339.png,8
dataset/t10k/5340.png,9
dataset/t10k/5341.png,8
dataset/t10k/5342.png,8
dataset/t10k/5343.png,4
dataset/t10k/5344.png,5
dataset/t10k/5345.png,6
dataset/t10k/5346.png,4
dataset/t10k/5347.png,5
dataset/t10k/5348.png,9
dataset/t10k/5349.png,0
dataset/t10k/5350.png,0
dataset/t10k/5351.png,5
dataset/t10k/5352.png,3
dataset/t10k/5353.png,7
dataset/t10k/5354.png,7
dataset/t10k/5355.png,4
dataset/t10k/5356.png,4
dataset/t10k/5357.png,7
dataset/t10k/5358.png,4
dataset/t10k/5359.png,5
dataset/t10k/5360.png,8
dataset/t10k/5361.png,3
dataset/t10k/5362.png,7
dataset/t10k/5363.png,2
dataset/t10k/5364.png,7
dataset/t10k/5365.png,3
dataset/t10k/5366.png,8
dataset/t10k/5367.png,8
dataset/t10k/5368.png,8
dataset/t10k/5369.png,7
dataset/t10k/5370.png,8
dataset/t10k/5371.png,6
dataset/t10k/5372.png,0
dataset/t10k/5373.png,5
dataset/t10k/5374.png,7
dataset/t10k/5375.png,9
dataset/t10k/5376.png,8
dataset/t10k/5377.png,5
dataset/t10k/5378.png,6
dataset/t10k/5379.png,0
dataset/t10k/5380.png,6
dataset/t10k/5381.png,4
dataset/t10k/5382.png,4
dataset/t10k/5383.png,2
dataset/t10k/5384.png,8
dataset/t10k/5385.png,9
dataset/t10k/5386.png,9
dataset/t10k/5387.png,1
dataset/t10k/5388.png,9
dataset/t10k/5389.png,5
dataset/t10k/5390.png,8
dataset/t10k/5391.png,4
dataset/t10k/5392.png,4
dataset/t10k/5393.png,8
dataset/t10k/5394.png,4
dataset/t10k/5395.png,8
dataset/t10k/5396.png,7
dataset/t10k/5397.png,4
dataset/t10k/5398.png,8
dataset/t10k/5399.png,3
dataset/t10k/5400.png,0
dataset/t10k/5401.png,7
dataset/t10k/5402.png,8
dataset/t10k/5403.png,8
dataset/t10k/5404.png,3
dataset/t10k/5405.png,9
dataset/t10k/5406.png,9
dataset/t10k/5407.png,5
dataset/t10k/5408.png,9
dataset/t10k/5409.png,2
dataset/t10k/5410.png,6
dataset/t10k/5411.png,9
dataset/t10k/5412.png,7
dataset/t10k/5413.png,5
dataset/t10k/5414.png,7
dataset/t10k/5415.png,4
dataset/t10k/5416.png,9
dataset/t10k/5417.png,9
dataset/t10k/5418.png,2
dataset/t10k/5419.png,3
dataset/t10k/5420.png,9
dataset/t10k/5421.png,5
dataset/t10k/5422.png,3
dataset/t10k/5423.png,5
dataset/t10k/5424.png,6
dataset/t10k/5425.png,1
dataset/t10k/5426.png,2
dataset/t10k/5427.png,9
dataset/t10k/5428.png,1
dataset/t10k/5429.png,4
dataset/t10k/5430.png,8
dataset/t10k/5431.png,5
dataset/t10k/5432.png,1
dataset/t10k/5433.png,7
dataset/t10k/5434.png,9
dataset/t10k/5435.png,0
dataset/t10k/5436.png,3
dataset/t10k/5437.png,3
dataset/t10k/5438.png,6
dataset/t10k/5439.png,9
dataset/t10k/5440.png,0
dataset/t10k/5441.png,4
dataset/t10k/5442.png,6
dataset/t10k/5443.png,0
dataset/t10k/5444.png,0
dataset/t10k/5445.png,2
dataset/t10k/5446.png,9
dataset/t10k/5447.png,7
dataset/t10k/5448.png,1
dataset/t10k/5449.png,9
dataset/t10k/5450.png,8
dataset/t10k/5451.png,5
dataset/t10k/5452.png,6
dataset/t10k/5453.png,8
dataset/t10k/5454.png,5
dataset/t10k/5455.png,9
dataset/t10k/5456.png,5
dataset/t10k/5457.png,2
dataset/t10k/5458.png,4
dataset/t10k/5459.png,2
dataset/t10k/5460.png,5
dataset/t10k/5461.png,2
dataset/t10k/5462.png,2
dataset/t10k/5463.png,5
dataset/t10k/5464.png,4
dataset/t10k/5465.png,2
dataset/t10k/5466.png,7
dataset/t10k/5467.png,1
dataset/t10k/5468.png,2
dataset/t10k/5469.png,6
dataset/t10k/5470.png,8
dataset/t10k/5471.png,2
dataset/t10k/5472.png,5
dataset/t10k/5473.png,6
dataset/t10k/5474.png,2
dataset/t10k/5475.png,6
dataset/t10k/5476.png,9
dataset/t10k/5477.png,5
dataset/t10k/5478.png,5
dataset/t10k/5479.png,1
dataset/t10k/5480.png,5
dataset/t10k/5481.png,2
dataset/t10k/5482.png,4
dataset/t10k/5483.png,4
dataset/t10k/5484.png,2
dataset/t10k/5485.png,4
dataset/t10k/5486.png,1
dataset/t10k/5487.png,9
dataset/t10k/5488.png,3
dataset/t10k/5489.png,7
dataset/t10k/5490.png,2
dataset/t10k/5491.png,7
dataset/t10k/5492.png,4
dataset/t10k/5493.png,2
dataset/t10k/5494.png,9
dataset/t10k/5495.png,7
dataset/t10k/5496.png,4
dataset/t10k/5497.png,6
dataset/t10k/5498.png,6
dataset/t10k/5499.png,1
dataset/t10k/5500.png,7
dataset/t10k/5501.png,1
dataset/t10k/5502.png,4
dataset/t10k/5503.png,7
dataset/t10k/5504.png,6
dataset/t10k/5505.png,1
dataset/t10k/5506.png,7
dataset/t10k/5507.png,3
dataset/t10k/5508.png,0
dataset/t10k/5509.png,3
dataset/t10k/5510.png,6
dataset/t10k/5511.png,4
dataset/t10k/5512.png,9
dataset/t10k/5513.png,0
dataset/t10k/5514.png,4
dataset/t10k/5515.png,1
dataset/t10k/5516.png,7
dataset/t10k/5517.png,9
dataset/t10k/5518.png,0
dataset/t10k/5519.png,2
dataset/t10k/5520.png,7
dataset/t10k/5521.png,6
dataset/t10k/5522.png,6
dataset/t10k/5523.png,7
dataset/t10k/5524.png,1
dataset/t10k/5525.png,9
dataset/t10k/5526.png,5
dataset/t10k/5527.png,2
dataset/t10k/5528.png,9
dataset/t10k/5529.png,8
dataset/t10k/5530.png,6
dataset/t10k/5531.png,4
dataset/t10k/5532.png,0
dataset/t10k/5533.png,1
dataset/t10k/5534.png,3
dataset/t10k/5535.png,2
dataset/t10k/5536.png,2
dataset/t10k/5537.png,8
dataset/t10k/5538.png,1
dataset/t10k/5539.png,0
dataset/t10k/5540.png,8
dataset/t10k/5541.png,1
dataset/t10k/5542.png,8
dataset/t10k/5543.png,1
dataset/t10k/5544.png,0
dataset/t10k/5545.png,1
dataset/t10k/5546.png,4
dataset/t10k/5547.png,7
dataset/t10k/5548.png,3
dataset/t10k/5549.png,7
dataset/t10k/5550.png,7
dataset/t10k/5551.png,3
dataset/t10k/5552.png,3
dataset/t10k/5553.png,9
dataset/t10k/5554.png,9
dataset/t10k/5555.png,0
dataset/t10k/5556.png,8
dataset/t10k/5557.png,2
dataset/t10k/5558.png,5
dataset/t10k/5559.png,8
dataset/t10k/5560.png,9
dataset/t10k/5561.png,5
dataset/t10k/5562.png,3
dataset/t10k/5563.png,5
dataset/t10k/5564.png,4
dataset/t10k/5565.png,1
dataset/t10k/5566.png,6
dataset/t10k/5567.png,9
dataset/t10k/5568.png,2
dataset/t10k/5569.png,6
dataset/t10k/5570.png,2
dataset/t10k/5571.png,6
dataset/t10k/5572.png,1
dataset/t10k/5573.png,8
dataset/t10k/5574.png,1
dataset/t10k/5575.png,3
dataset/t10k/5576.png,3
dataset/t10k/5577.png,0
dataset/t10k/5578.png,2
dataset/t10k/5579.png,1
dataset/t10k/5580.png,7
dataset/t10k/5581.png,0
dataset/t10k/5582.png,5
dataset/t10k/5583.png,4
dataset/t10k/5584.png,5
dataset/t10k/5585.png,3
dataset/t10k/5586.png,6
dataset/t10k/5587.png,2
dataset/t10k/5588.png,1
dataset/t10k/5589.png,6
dataset/t10k/5590.png,0
dataset/t10k/5591.png,7
dataset/t10k/5592.png,3
dataset/t10k/5593.png,6
dataset/t10k/5594.png,6
dataset/t10k/5595.png,3
dataset/t10k/5596.png,6
dataset/t10k/5597.png,1
dataset/t10k/5598.png,5
dataset/t10k/5599.png,2
dataset/t10k/5600.png,9
dataset/t10k/5601.png,0
dataset/t10k/5602.png,8
dataset/t10k/5603.png,0
dataset/t10k/5604.png,4
dataset/t10k/5605.png,4
dataset/t10k/5606.png,0
dataset/t10k/5607.png,1
dataset/t10k/5608.png,7
dataset/t10k/5609.png,5
dataset/t10k/5610.png,3
dataset/t10k/5611.png,3
dataset/t10k/5612.png,3
dataset/t10k/5613.png,2
dataset/t10k/5614.png,0
dataset/t10k/5615.png,3
dataset/t10k/5616.png,5
dataset/t10k/5617.png,2
dataset/t10k/5618.png,6
dataset/t10k/5619.png,2
dataset/t10k/5620.png,5
dataset/t10k/5621.png,1
dataset/t10k/5622.png,4
dataset/t10k/5623.png,6
dataset/t10k/5624.png,2
dataset/t10k/5625.png,1
dataset/t10k/5626.png,9
dataset/t10k/5627.png,3
dataset/t10k/5628.png,4
dataset/t10k/5629.png,6
dataset/t10k/5630.png,9
dataset/t10k/5631.png,5
dataset/t10k/5632.png,8
dataset/t10k/5633.png,0
dataset/t10k/5634.png,6
dataset/t10k/5635.png,3
dataset/t10k/5636.png,6
dataset/t10k/5637.png,0
dataset/t10k/5638.png,8
dataset/t10k/5639.png,1
dataset/t10k/5640.png,2
dataset/t10k/5641.png,3
dataset/t10k/5642.png,3
dataset/t10k/5643.png,1
dataset/t10k/5644.png,5
dataset/t10k/5645.png,5
dataset/t10k/5646.png,3
dataset/t10k/5647.png,2
dataset/t10k/5648.png,6
dataset/t10k/5649.png,7
dataset/t10k/5650.png,1
dataset/t10k/5651.png,3
dataset/t10k/5652.png,2
dataset/t10k/5653.png,3
dataset/t10k/5654.png,6
dataset/t10k/5655.png,1
dataset/t10k/5656.png,2
dataset/t10k/5657.png,2
dataset/t10k/5658.png,8
dataset/t10k/5659.png,0
dataset/t10k/5660.png,8
dataset/t10k/5661.png,4
dataset/t10k/5662.png,7
dataset/t10k/5663.png,0
dataset/t10k/5664.png,3
dataset/t10k/5665.png,1
dataset/t10k/5666.png,3
dataset/t10k/5667.png,8
dataset/t10k/5668.png,3
dataset/t10k/5669.png,4
dataset/t10k/5670.png,1
dataset/t10k/5671.png,2
dataset/t10k/5672.png,0
dataset/t10k/5673.png,3
dataset/t10k/5674.png,6
dataset/t10k/5675.png,7
dataset/t10k/5676.png,7
dataset/t10k/5677.png,8
dataset/t10k/5678.png,3
dataset/t10k/5679.png,6
dataset/t10k/5680.png,9
dataset/t10k/5681.png,5
dataset/t10k/5682.png,6
dataset/t10k/5683.png,6
dataset/t10k/5684.png,9
dataset/t10k/5685.png,5
dataset/t10k/5686.png,4
dataset/t10k/5687.png,3
dataset/t10k/5688.png,8
dataset/t10k/5689.png,5
dataset/t10k/5690.png,3
dataset/t10k/5691.png,8
dataset/t10k/5692.png,3
dataset/t10k/5693.png,7
dataset/t10k/5694.png,9
dataset/t10k/5695.png,6
dataset/t10k/5696.png,2
dataset/t10k/5697.png,5
dataset/t10k/5698.png,1
dataset/t10k/5699.png,0
dataset/t10k/5700.png,5
dataset/t10k/5701.png,2
dataset/t10k/5702.png,3
dataset/t10k/5703.png,5
dataset/t10k/5704.png,7
dataset/t10k/5705.png,9
dataset/t10k/5706.png,6
dataset/t10k/5707.png,0
dataset/t10k/5708.png,7
dataset/t10k/5709.png,1
dataset/t10k/5710.png,2
dataset/t10k/5711.png,0
dataset/t10k/5712.png,8
dataset/t10k/5713.png,2
dataset/t10k/5714.png,2
dataset/t10k/5715.png,2
dataset/t10k/5716.png,7
dataset/t10k/5717.png,8
dataset/t10k/5718.png,0
dataset/t10k/5719.png,2
dataset/t10k/5720.png,4
dataset/t10k/5721.png,4
dataset/t10k/5722.png,9
dataset/t10k/5723.png,7
dataset/t10k/5724.png,3
dataset/t10k/5725.png,2
dataset/t10k/5726.png,5
dataset/t10k/5727.png,4
dataset/t10k/5728.png,5
dataset/t10k/5729.png,1
dataset/t10k/5730.png,9
dataset/t10k/5731.png,5
dataset/t10k/5732.png,0
dataset/t10k/5733.png,5
dataset/t10k/5734.png,2
dataset/t10k/5735.png,4
dataset/t10k/5736.png,1
dataset/t10k/5737.png,7
dataset/t10k/5738.png,9
dataset/t10k/5739.png,0
dataset/t10k/5740.png,3
dataset/t10k/5741.png,3
dataset/t10k/5742.png,4
dataset/t10k/5743.png,9
dataset/t10k/5744.png,1
dataset/t10k/5745.png,0
dataset/t10k/5746.png,1
dataset/t10k/5747.png,9
dataset/t10k/5748.png,5
dataset/t10k/5749.png,6
dataset/t10k/5750.png,8
dataset/t10k/5751.png,2
dataset/t10k/5752.png,2
dataset/t10k/5753.png,1
dataset/t10k/5754.png,4
dataset/t10k/5755.png,0
dataset/t10k/5756.png,6
dataset/t10k/5757.png,7
dataset/t10k/5758.png,9
dataset/t10k/5759.png,0
dataset/t10k/5760.png,1
dataset/t10k/5761.png,1
dataset/t10k/5762.png,4
dataset/t10k/5763.png,3
dataset/t10k/5764.png,6
dataset/t10k/5765.png,9
dataset/t10k/5766.png,8
dataset/t10k/5767.png,1
dataset/t10k/5768.png,3
dataset/t10k/5769.png,7
dataset/t10k/5770.png,3
dataset/t10k/5771.png,9
dataset/t10k/5772.png,9
dataset/t10k/5773.png,5
dataset/t10k/5774.png,4
dataset/t10k/5775.png,2
dataset/t10k/5776.png,3
dataset/t10k/5777.png,6
dataset/t10k/5778.png,8
dataset/t10k/5779.png,8
dataset/t10k/5780.png,5
dataset/t10k/5781.png,5
dataset/t10k/5782.png,1
dataset/t10k/5783.png,8
dataset/t10k/5784.png,8
dataset/t10k/5785.png,5
dataset/t10k/5786.png,7
dataset/t10k/5787.png,9
dataset/t10k/5788.png,9
dataset/t10k/5789.png,3
dataset/t10k/5790.png,4
dataset/t10k/5791.png,4
dataset/t10k/5792.png,2
dataset/t10k/5793.png,7
dataset/t10k/5794.png,9
dataset/t10k/5795.png,6
dataset/t10k/5796.png,6
dataset/t10k/5797.png,7
dataset/t10k/5798.png,5
dataset/t10k/5799.png,4
dataset/t10k/5800.png,7
dataset/t10k/5801.png,6
dataset/t10k/5802.png,1
dataset/t10k/5803.png,4
dataset/t10k/5804.png,2
dataset/t10k/5805.png,2
dataset/t10k/5806.png,6
dataset/t10k/5807.png,9
dataset/t10k/5808.png,0
dataset/t10k/5809.png,0
dataset/t10k/5810.png,5
dataset/t10k/5811.png,1
dataset/t10k/5812.png,1
dataset/t10k/5813.png,7
dataset/t10k/5814.png,8
dataset/t10k/5815.png,3
dataset/t10k/5816.png,6
dataset/t10k/5817.png,6
dataset/t10k/5818.png,2
dataset/t10k/5819.png,0
dataset/t10k/5820.png,2
dataset/t10k/5821.png,4
dataset/t10k/5822.png,9
dataset/t10k/5823.png,5
dataset/t10k/5824.png,2
dataset/t10k/5825.png,4
dataset/t10k/5826.png,6
dataset/t10k/5827.png,4
dataset/t10k/5828.png,6
dataset/t10k/5829.png,1
dataset/t10k/5830.png,5
dataset/t10k/5831.png,2
dataset/t10k/5832.png,7
dataset/t10k/5833.png,8
dataset/t10k/5834.png,6
dataset/t10k/5835.png,7
dataset/t10k/5836.png,7
dataset/t10k/5837.png,0
dataset/t10k/5838.png,8
dataset/t10k/5839.png,4
dataset/t10k/5840.png,3
dataset/t10k/5841.png,6
dataset/t10k/5842.png,9
dataset/t10k/5843.png,1
dataset/t10k/5844.png,2
dataset/t10k/5845.png,1
dataset/t10k/5846.png,7
dataset/t10k/5847.png,4
dataset/t10k/5848.png,3
dataset/t10k/5849.png,4
dataset/t10k/5850.png,9
dataset/t10k/5851.png,9
dataset/t10k/5852.png,2
dataset/t10k/5853.png,2
dataset/t10k/5854.png,4
dataset/t10k/5855.png,3
dataset/t10k/5856.png,0
dataset/t10k/5857.png,5
dataset/t10k/5858.png,7
dataset/t10k/5859.png,5
dataset/t10k/5860.png,2
dataset/t10k/5861.png,7
dataset/t10k/5862.png,8
dataset/t10k/5863.png,9
dataset/t10k/5864.png,9
dataset/t10k/5865.png,2
dataset/t10k/5866.png,7
dataset/t10k/5867.png,8
dataset/t10k/5868.png,7
dataset/t10k/5869.png,7
dataset/t10k/5870.png,5
dataset/t10k/5871.png,8
dataset/t10k/5872.png,7
dataset/t10k/5873.png,6
dataset/t10k/5874.png,6
dataset/t10k/5875.png,9
dataset/t10k/5876.png,0
dataset/t10k/5877.png,1
dataset/t10k/5878.png,8
dataset/t10k/5879.png,7
dataset/t10k/5880.png,5
dataset/t10k/5881.png,4
dataset/t10k/5882.png,5
dataset/t10k/5883.png,3
dataset/t10k/5884.png,7
dataset/t10k/5885.png,6
dataset/t10k/5886.png,6
dataset/t10k/5887.png,5
dataset/t10k/5888.png,5
dataset/t10k/5889.png,6
dataset/t10k/5890.png,9
dataset/t10k/5891.png,9
dataset/t10k/5892.png,1
dataset/t10k/5893.png,9
dataset/t10k/5894.png,5
dataset/t10k/5895.png,9
dataset/t10k/5896.png,4
dataset/t10k/5897.png,4
dataset/t10k/5898.png,1
dataset/t10k/5899.png,5
dataset/t10k/5900.png,8
dataset/t10k/5901.png,3
dataset/t10k/5902.png,5
dataset/t10k/5903.png,1
dataset/t10k/5904.png,8
dataset/t10k/5905.png,6
dataset/t10k/5906.png,5
dataset/t10k/5907.png,0
dataset/t10k/5908.png,2
dataset/t10k/5909.png,3
dataset/t10k/5910.png,7
dataset/t10k/5911.png,1
dataset/t10k/5912.png,1
dataset/t10k/5913.png,1
dataset/t10k/5914.png,8
dataset/t10k/5915.png,7
dataset/t10k/5916.png,5
dataset/t10k/5917.png,6
dataset/t10k/5918.png,3
dataset/t10k/5919.png,4
dataset/t10k/5920.png,7
dataset/t10k/5921.png,0
dataset/t10k/5922.png,0
dataset/t10k/5923.png,5
dataset/t10k/5924.png,3
dataset/t10k/5925.png,4
dataset/t10k/5926.png,8
dataset/t10k/5927.png,6
dataset/t10k/5928.png,5
dataset/t10k/5929.png,2
dataset/t10k/5930.png,7
dataset/t10k/5931.png,3
dataset/t10k/5932.png,2
dataset/t10k/5933.png,3
dataset/t10k/5934.png,2
dataset/t10k/5935.png,7
dataset/t10k/5936.png,8
dataset/t10k/5937.png,0
dataset/t10k/5938.png,9
dataset/t10k/5939.png,0
dataset/t10k/5940.png,9
dataset/t10k/5941.png,5
dataset/t10k/5942.png,8
dataset/t10k/5943.png,0
dataset/t10k/5944.png,7
dataset/t10k/5945.png,3
dataset/t10k/5946.png,9
dataset/t10k/5947.png,0
