Image,Label
dataset/train/38693.png,6
dataset/train/38694.png,8
dataset/train/38695.png,1
dataset/train/38696.png,3
dataset/train/38697.png,7
dataset/train/38698.png,4
dataset/train/38699.png,4
dataset/train/38700.png,1
dataset/train/38701.png,7
dataset/train/38702.png,3
dataset/train/38703.png,1
dataset/train/38704.png,0
dataset/train/38705.png,7
dataset/train/38706.png,8
dataset/train/38707.png,3
dataset/train/38708.png,4
dataset/train/38709.png,9
dataset/train/38710.png,1
dataset/train/38711.png,5
dataset/train/38712.png,2
dataset/train/38713.png,1
dataset/train/38714.png,7
dataset/train/38715.png,1
dataset/train/38716.png,3
dataset/train/38717.png,8
dataset/train/38718.png,6
dataset/train/38719.png,0
dataset/train/38720.png,7
dataset/train/38721.png,9
dataset/train/38722.png,0
dataset/train/38723.png,1
dataset/train/38724.png,2
dataset/train/38725.png,5
dataset/train/38726.png,9
dataset/train/38727.png,0
dataset/train/38728.png,8
dataset/train/38729.png,2
dataset/train/38730.png,6
dataset/train/38731.png,1
dataset/train/38732.png,6
dataset/train/38733.png,5
dataset/train/38734.png,1
dataset/train/38735.png,3
dataset/train/38736.png,2
dataset/train/38737.png,5
dataset/train/38738.png,0
dataset/train/38739.png,2
dataset/train/38740.png,1
dataset/train/38741.png,3
dataset/train/38742.png,1
dataset/train/38743.png,4
dataset/train/38744.png,1
dataset/train/38745.png,7
dataset/train/38746.png,0
dataset/train/38747.png,5
dataset/train/38748.png,1
dataset/train/38749.png,1
dataset/train/38750.png,7
dataset/train/38751.png,3
dataset/train/38752.png,2
dataset/train/38753.png,9
dataset/train/38754.png,1
dataset/train/38755.png,5
dataset/train/38756.png,5
dataset/train/38757.png,8
dataset/train/38758.png,7
dataset/train/38759.png,8
dataset/train/38760.png,5
dataset/train/38761.png,6
dataset/train/38762.png,5
dataset/train/38763.png,3
dataset/train/38764.png,3
dataset/train/38765.png,3
dataset/train/38766.png,5
dataset/train/38767.png,3
dataset/train/38768.png,4
dataset/train/38769.png,7
dataset/train/38770.png,5
dataset/train/38771.png,4
dataset/train/38772.png,2
dataset/train/38773.png,0
dataset/train/38774.png,1
dataset/train/38775.png,6
dataset/train/38776.png,2
dataset/train/38777.png,2
dataset/train/38778.png,1
dataset/train/38779.png,1
dataset/train/38780.png,4
dataset/train/38781.png,3
dataset/train/38782.png,3
dataset/train/38783.png,6
dataset/train/38784.png,1
dataset/train/38785.png,2
dataset/train/38786.png,9
dataset/train/38787.png,6
dataset/train/38788.png,4
dataset/train/38789.png,2
dataset/train/38790.png,2
dataset/train/38791.png,9
dataset/train/38792.png,3
dataset/train/38793.png,1
dataset/train/38794.png,8
dataset/train/38795.png,7
dataset/train/38796.png,0
dataset/train/38797.png,0
dataset/train/38798.png,8
dataset/train/38799.png,6
dataset/train/38800.png,2
dataset/train/38801.png,4
dataset/train/38802.png,4
dataset/train/38803.png,8
dataset/train/38804.png,8
dataset/train/38805.png,0
dataset/train/38806.png,8
dataset/train/38807.png,8
dataset/train/38808.png,7
dataset/train/38809.png,2
dataset/train/38810.png,3
dataset/train/38811.png,1
dataset/train/38812.png,4
dataset/train/38813.png,6
dataset/train/38814.png,4
dataset/train/38815.png,6
dataset/train/38816.png,5
dataset/train/38817.png,3
dataset/train/38818.png,0
dataset/train/38819.png,4
dataset/train/38820.png,5
dataset/train/38821.png,1
dataset/train/38822.png,3
dataset/train/38823.png,8
dataset/train/38824.png,7
dataset/train/38825.png,0
dataset/train/38826.png,6
dataset/train/38827.png,0
dataset/train/38828.png,6
dataset/train/38829.png,3
dataset/train/38830.png,4
dataset/train/38831.png,8
dataset/train/38832.png,3
dataset/train/38833.png,8
dataset/train/38834.png,2
dataset/train/38835.png,0
dataset/train/38836.png,6
dataset/train/38837.png,5
dataset/train/38838.png,9
dataset/train/38839.png,2
dataset/train/38840.png,9
dataset/train/38841.png,7
dataset/train/38842.png,3
dataset/train/38843.png,8
dataset/train/38844.png,2
dataset/train/38845.png,6
dataset/train/38846.png,7
dataset/train/38847.png,4
dataset/train/38848.png,1
dataset/train/38849.png,0
dataset/train/38850.png,1
dataset/train/38851.png,2
dataset/train/38852.png,8
dataset/train/38853.png,6
dataset/train/38854.png,3
dataset/train/38855.png,4
dataset/train/38856.png,0
dataset/train/38857.png,1
dataset/train/38858.png,9
dataset/train/38859.png,2
dataset/train/38860.png,1
dataset/train/38861.png,8
dataset/train/38862.png,5
dataset/train/38863.png,6
dataset/train/38864.png,4
dataset/train/38865.png,7
dataset/train/38866.png,7
dataset/train/38867.png,3
dataset/train/38868.png,5
dataset/train/38869.png,4
dataset/train/38870.png,3
dataset/train/38871.png,7
dataset/train/38872.png,3
dataset/train/38873.png,3
dataset/train/38874.png,4
dataset/train/38875.png,1
dataset/train/38876.png,6
dataset/train/38877.png,1
dataset/train/38878.png,0
dataset/train/38879.png,4
dataset/train/38880.png,1
dataset/train/38881.png,6
dataset/train/38882.png,7
dataset/train/38883.png,1
dataset/train/38884.png,7
dataset/train/38885.png,5
dataset/train/38886.png,4
dataset/train/38887.png,0
dataset/train/38888.png,2
dataset/train/38889.png,5
dataset/train/38890.png,2
dataset/train/38891.png,8
dataset/train/38892.png,9
dataset/train/38893.png,3
dataset/train/38894.png,8
dataset/train/38895.png,4
dataset/train/38896.png,7
dataset/train/38897.png,8
dataset/train/38898.png,6
dataset/train/38899.png,9
dataset/train/38900.png,2
dataset/train/38901.png,5
dataset/train/38902.png,5
dataset/train/38903.png,2
dataset/train/38904.png,6
dataset/train/38905.png,2
dataset/train/38906.png,4
dataset/train/38907.png,3
dataset/train/38908.png,5
dataset/train/38909.png,9
dataset/train/38910.png,2
dataset/train/38911.png,5
dataset/train/38912.png,5
dataset/train/38913.png,2
dataset/train/38914.png,1
dataset/train/38915.png,3
dataset/train/38916.png,1
dataset/train/38917.png,1
dataset/train/38918.png,9
dataset/train/38919.png,2
dataset/train/38920.png,1
dataset/train/38921.png,9
dataset/train/38922.png,7
dataset/train/38923.png,9
dataset/train/38924.png,8
dataset/train/38925.png,2
dataset/train/38926.png,9
dataset/train/38927.png,8
dataset/train/38928.png,2
dataset/train/38929.png,5
dataset/train/38930.png,2
dataset/train/38931.png,3
dataset/train/38932.png,4
dataset/train/38933.png,0
dataset/train/38934.png,0
dataset/train/38935.png,6
dataset/train/38936.png,8
dataset/train/38937.png,8
dataset/train/38938.png,3
dataset/train/38939.png,4
dataset/train/38940.png,3
dataset/train/38941.png,6
dataset/train/38942.png,3
dataset/train/38943.png,5
dataset/train/38944.png,3
dataset/train/38945.png,6
dataset/train/38946.png,2
dataset/train/38947.png,3
dataset/train/38948.png,1
dataset/train/38949.png,9
dataset/train/38950.png,1
dataset/train/38951.png,2
dataset/train/38952.png,5
dataset/train/38953.png,1
dataset/train/38954.png,8
dataset/train/38955.png,2
dataset/train/38956.png,1
dataset/train/38957.png,3
dataset/train/38958.png,8
dataset/train/38959.png,8
dataset/train/38960.png,4
dataset/train/38961.png,2
dataset/train/38962.png,1
dataset/train/38963.png,3
dataset/train/38964.png,4
dataset/train/38965.png,0
dataset/train/38966.png,9
dataset/train/38967.png,1
dataset/train/38968.png,3
dataset/train/38969.png,2
dataset/train/38970.png,6
dataset/train/38971.png,0
dataset/train/38972.png,9
dataset/train/38973.png,1
dataset/train/38974.png,8
dataset/train/38975.png,4
dataset/train/38976.png,3
dataset/train/38977.png,8
dataset/train/38978.png,3
dataset/train/38979.png,7
dataset/train/38980.png,6
dataset/train/38981.png,0
dataset/train/38982.png,8
dataset/train/38983.png,4
dataset/train/38984.png,5
dataset/train/38985.png,9
dataset/train/38986.png,0
dataset/train/38987.png,9
dataset/train/38988.png,8
dataset/train/38989.png,9
dataset/train/38990.png,4
dataset/train/38991.png,0
dataset/train/38992.png,8
dataset/train/38993.png,1
dataset/train/38994.png,9
dataset/train/38995.png,5
dataset/train/38996.png,3
dataset/train/38997.png,9
dataset/train/38998.png,1
dataset/train/38999.png,4
dataset/train/39000.png,2
dataset/train/39001.png,2
dataset/train/39002.png,4
dataset/train/39003.png,9
dataset/train/39004.png,5
dataset/train/39005.png,3
dataset/train/39006.png,6
dataset/train/39007.png,6
dataset/train/39008.png,2
dataset/train/39009.png,5
dataset/train/39010.png,8
dataset/train/39011.png,3
dataset/train/39012.png,6
dataset/train/39013.png,7
dataset/train/39014.png,6
dataset/train/39015.png,7
dataset/train/39016.png,0
dataset/train/39017.png,9
dataset/train/39018.png,7
dataset/train/39019.png,3
dataset/train/39020.png,6
dataset/train/39021.png,2
dataset/train/39022.png,9
dataset/train/39023.png,6
dataset/train/39024.png,9
dataset/train/39025.png,2
dataset/train/39026.png,4
dataset/train/39027.png,0
dataset/train/39028.png,8
dataset/train/39029.png,9
dataset/train/39030.png,8
dataset/train/39031.png,3
dataset/train/39032.png,1
dataset/train/39033.png,4
dataset/train/39034.png,3
dataset/train/39035.png,4
dataset/train/39036.png,0
dataset/train/39037.png,5
dataset/train/39038.png,4
dataset/train/39039.png,7
dataset/train/39040.png,3
dataset/train/39041.png,0
dataset/train/39042.png,0
dataset/train/39043.png,4
dataset/train/39044.png,0
dataset/train/39045.png,6
dataset/train/39046.png,1
dataset/train/39047.png,7
dataset/train/39048.png,4
dataset/train/39049.png,0
dataset/train/39050.png,2
dataset/train/39051.png,5
dataset/train/39052.png,9
dataset/train/39053.png,8
dataset/train/39054.png,9
dataset/train/39055.png,1
dataset/train/39056.png,0
dataset/train/39057.png,5
dataset/train/39058.png,4
dataset/train/39059.png,4
dataset/train/39060.png,0
dataset/train/39061.png,7
dataset/train/39062.png,1
dataset/train/39063.png,2
dataset/train/39064.png,9
dataset/train/39065.png,9
dataset/train/39066.png,7
dataset/train/39067.png,2
dataset/train/39068.png,2
dataset/train/39069.png,7
dataset/train/39070.png,6
dataset/train/39071.png,8
dataset/train/39072.png,1
dataset/train/39073.png,3
dataset/train/39074.png,0
dataset/train/39075.png,1
dataset/train/39076.png,9
dataset/train/39077.png,3
dataset/train/39078.png,2
dataset/train/39079.png,1
dataset/train/39080.png,7
dataset/train/39081.png,7
dataset/train/39082.png,4
dataset/train/39083.png,3
dataset/train/39084.png,8
dataset/train/39085.png,8
dataset/train/39086.png,9
dataset/train/39087.png,0
dataset/train/39088.png,5
dataset/train/39089.png,2
dataset/train/39090.png,7
dataset/train/39091.png,5
dataset/train/39092.png,1
dataset/train/39093.png,2
dataset/train/39094.png,3
dataset/train/39095.png,1
dataset/train/39096.png,2
dataset/train/39097.png,6
dataset/train/39098.png,3
dataset/train/39099.png,0
dataset/train/39100.png,5
dataset/train/39101.png,9
dataset/train/39102.png,7
dataset/train/39103.png,4
dataset/train/39104.png,5
dataset/train/39105.png,9
dataset/train/39106.png,9
dataset/train/39107.png,7
dataset/train/39108.png,0
dataset/train/39109.png,9
dataset/train/39110.png,0
dataset/train/39111.png,4
dataset/train/39112.png,7
dataset/train/39113.png,0
dataset/train/39114.png,7
dataset/train/39115.png,3
dataset/train/39116.png,9
dataset/train/39117.png,9
dataset/train/39118.png,1
dataset/train/39119.png,0
dataset/train/39120.png,5
dataset/train/39121.png,3
dataset/train/39122.png,5
dataset/train/39123.png,0
dataset/train/39124.png,7
dataset/train/39125.png,4
dataset/train/39126.png,1
dataset/train/39127.png,4
dataset/train/39128.png,0
dataset/train/39129.png,0
dataset/train/39130.png,1
dataset/train/39131.png,6
dataset/train/39132.png,7
dataset/train/39133.png,0
dataset/train/39134.png,6
dataset/train/39135.png,7
dataset/train/39136.png,1
dataset/train/39137.png,1
dataset/train/39138.png,4
dataset/train/39139.png,4
dataset/train/39140.png,0
dataset/train/39141.png,8
dataset/train/39142.png,1
dataset/train/39143.png,1
dataset/train/39144.png,5
dataset/train/39145.png,1
dataset/train/39146.png,5
dataset/train/39147.png,0
dataset/train/39148.png,7
dataset/train/39149.png,0
dataset/train/39150.png,1
dataset/train/39151.png,9
dataset/train/39152.png,1
dataset/train/39153.png,3
dataset/train/39154.png,1
dataset/train/39155.png,7
dataset/train/39156.png,6
dataset/train/39157.png,8
dataset/train/39158.png,0
dataset/train/39159.png,0
dataset/train/39160.png,1
dataset/train/39161.png,8
dataset/train/39162.png,5
dataset/train/39163.png,7
dataset/train/39164.png,5
dataset/train/39165.png,1
dataset/train/39166.png,8
dataset/train/39167.png,6
dataset/train/39168.png,0
dataset/train/39169.png,8
dataset/train/39170.png,2
dataset/train/39171.png,7
dataset/train/39172.png,3
dataset/train/39173.png,5
dataset/train/39174.png,5
dataset/train/39175.png,7
dataset/train/39176.png,8
dataset/train/39177.png,9
dataset/train/39178.png,4
dataset/train/39179.png,0
dataset/train/39180.png,6
dataset/train/39181.png,1
dataset/train/39182.png,3
dataset/train/39183.png,9
dataset/train/39184.png,3
dataset/train/39185.png,1
dataset/train/39186.png,7
dataset/train/39187.png,0
dataset/train/39188.png,7
dataset/train/39189.png,7
dataset/train/39190.png,3
dataset/train/39191.png,8
dataset/train/39192.png,7
dataset/train/39193.png,0
dataset/train/39194.png,8
dataset/train/39195.png,3
dataset/train/39196.png,5
dataset/train/39197.png,1
dataset/train/39198.png,3
dataset/train/39199.png,6
dataset/train/39200.png,4
dataset/train/39201.png,8
dataset/train/39202.png,8
dataset/train/39203.png,4
dataset/train/39204.png,3
dataset/train/39205.png,3
dataset/train/39206.png,8
dataset/train/39207.png,6
dataset/train/39208.png,2
dataset/train/39209.png,1
dataset/train/39210.png,4
dataset/train/39211.png,2
dataset/train/39212.png,5
dataset/train/39213.png,3
dataset/train/39214.png,7
dataset/train/39215.png,3
dataset/train/39216.png,4
dataset/train/39217.png,2
dataset/train/39218.png,6
dataset/train/39219.png,9
dataset/train/39220.png,8
dataset/train/39221.png,0
dataset/train/39222.png,8
dataset/train/39223.png,1
dataset/train/39224.png,8
dataset/train/39225.png,9
dataset/train/39226.png,6
dataset/train/39227.png,9
dataset/train/39228.png,9
dataset/train/39229.png,9
dataset/train/39230.png,0
dataset/train/39231.png,9
dataset/train/39232.png,9
dataset/train/39233.png,2
dataset/train/39234.png,1
dataset/train/39235.png,9
dataset/train/39236.png,8
dataset/train/39237.png,6
dataset/train/39238.png,9
dataset/train/39239.png,7
dataset/train/39240.png,5
dataset/train/39241.png,7
dataset/train/39242.png,3
dataset/train/39243.png,7
dataset/train/39244.png,2
dataset/train/39245.png,9
dataset/train/39246.png,6
dataset/train/39247.png,3
dataset/train/39248.png,1
dataset/train/39249.png,6
dataset/train/39250.png,0
dataset/train/39251.png,9
dataset/train/39252.png,3
dataset/train/39253.png,4
dataset/train/39254.png,4
dataset/train/39255.png,1
dataset/train/39256.png,5
dataset/train/39257.png,6
dataset/train/39258.png,7
dataset/train/39259.png,7
dataset/train/39260.png,7
dataset/train/39261.png,4
dataset/train/39262.png,5
dataset/train/39263.png,8
dataset/train/39264.png,6
dataset/train/39265.png,1
dataset/train/39266.png,3
dataset/train/39267.png,1
dataset/train/39268.png,6
dataset/train/39269.png,7
dataset/train/39270.png,5
dataset/train/39271.png,1
dataset/train/39272.png,0
dataset/train/39273.png,3
dataset/train/39274.png,7
dataset/train/39275.png,9
dataset/train/39276.png,8
dataset/train/39277.png,0
dataset/train/39278.png,9
dataset/train/39279.png,2
dataset/train/39280.png,9
dataset/train/39281.png,4
dataset/train/39282.png,4
dataset/train/39283.png,6
dataset/train/39284.png,9
dataset/train/39285.png,2
dataset/train/39286.png,6
dataset/train/39287.png,6
dataset/train/39288.png,2
dataset/train/39289.png,1
dataset/train/39290.png,4
dataset/train/39291.png,2
dataset/train/39292.png,2
dataset/train/39293.png,1
dataset/train/39294.png,0
dataset/train/39295.png,3
dataset/train/39296.png,0
dataset/train/39297.png,6
dataset/train/39298.png,6
dataset/train/39299.png,9
dataset/train/39300.png,8
dataset/train/39301.png,5
dataset/train/39302.png,2
dataset/train/39303.png,2
dataset/train/39304.png,7
dataset/train/39305.png,8
dataset/train/39306.png,5
dataset/train/39307.png,3
dataset/train/39308.png,7
dataset/train/39309.png,6
dataset/train/39310.png,7
dataset/train/39311.png,3
dataset/train/39312.png,9
dataset/train/39313.png,2
dataset/train/39314.png,0
dataset/train/39315.png,7
dataset/train/39316.png,3
dataset/train/39317.png,9
dataset/train/39318.png,1
dataset/train/39319.png,0
dataset/train/39320.png,5
dataset/train/39321.png,3
dataset/train/39322.png,1
dataset/train/39323.png,0
dataset/train/39324.png,2
dataset/train/39325.png,9
dataset/train/39326.png,4
dataset/train/39327.png,4
dataset/train/39328.png,7
dataset/train/39329.png,6
dataset/train/39330.png,0
dataset/train/39331.png,5
dataset/train/39332.png,1
dataset/train/39333.png,2
dataset/train/39334.png,1
dataset/train/39335.png,2
dataset/train/39336.png,8
dataset/train/39337.png,0
dataset/train/39338.png,7
dataset/train/39339.png,4
dataset/train/39340.png,6
dataset/train/39341.png,4
dataset/train/39342.png,0
dataset/train/39343.png,2
dataset/train/39344.png,1
dataset/train/39345.png,5
dataset/train/39346.png,1
dataset/train/39347.png,5
dataset/train/39348.png,8
dataset/train/39349.png,7
dataset/train/39350.png,4
dataset/train/39351.png,2
dataset/train/39352.png,2
dataset/train/39353.png,1
dataset/train/39354.png,6
dataset/train/39355.png,5
dataset/train/39356.png,6
dataset/train/39357.png,0
dataset/train/39358.png,2
dataset/train/39359.png,1
dataset/train/39360.png,8
dataset/train/39361.png,3
dataset/train/39362.png,3
dataset/train/39363.png,5
dataset/train/39364.png,1
dataset/train/39365.png,7
dataset/train/39366.png,6
dataset/train/39367.png,8
dataset/train/39368.png,9
dataset/train/39369.png,2
dataset/train/39370.png,5
dataset/train/39371.png,9
dataset/train/39372.png,2
dataset/train/39373.png,5
dataset/train/39374.png,3
dataset/train/39375.png,6
dataset/train/39376.png,3
dataset/train/39377.png,1
dataset/train/39378.png,5
dataset/train/39379.png,6
dataset/train/39380.png,8
dataset/train/39381.png,1
dataset/train/39382.png,2
dataset/train/39383.png,8
dataset/train/39384.png,7
dataset/train/39385.png,1
dataset/train/39386.png,0
dataset/train/39387.png,0
dataset/train/39388.png,7
dataset/train/39389.png,3
dataset/train/39390.png,8
dataset/train/39391.png,2
dataset/train/39392.png,5
dataset/train/39393.png,1
dataset/train/39394.png,3
dataset/train/39395.png,0
dataset/train/39396.png,9
dataset/train/39397.png,2
dataset/train/39398.png,2
dataset/train/39399.png,1
dataset/train/39400.png,7
dataset/train/39401.png,4
dataset/train/39402.png,2
dataset/train/39403.png,0
dataset/train/39404.png,9
dataset/train/39405.png,8
dataset/train/39406.png,3
dataset/train/39407.png,8
dataset/train/39408.png,7
dataset/train/39409.png,4
dataset/train/39410.png,2
dataset/train/39411.png,3
dataset/train/39412.png,3
dataset/train/39413.png,7
dataset/train/39414.png,8
dataset/train/39415.png,0
dataset/train/39416.png,1
dataset/train/39417.png,5
dataset/train/39418.png,8
dataset/train/39419.png,1
dataset/train/39420.png,4
dataset/train/39421.png,6
dataset/train/39422.png,0
dataset/train/39423.png,8
dataset/train/39424.png,7
dataset/train/39425.png,4
dataset/train/39426.png,1
dataset/train/39427.png,9
dataset/train/39428.png,1
dataset/train/39429.png,5
dataset/train/39430.png,9
dataset/train/39431.png,6
dataset/train/39432.png,6
dataset/train/39433.png,8
dataset/train/39434.png,3
dataset/train/39435.png,0
dataset/train/39436.png,6
dataset/train/39437.png,9
dataset/train/39438.png,8
dataset/train/39439.png,5
dataset/train/39440.png,8
dataset/train/39441.png,7
dataset/train/39442.png,8
dataset/train/39443.png,1
dataset/train/39444.png,5
dataset/train/39445.png,3
dataset/train/39446.png,4
dataset/train/39447.png,0
dataset/train/39448.png,1
dataset/train/39449.png,4
dataset/train/39450.png,3
dataset/train/39451.png,0
dataset/train/39452.png,9
dataset/train/39453.png,7
dataset/train/39454.png,4
dataset/train/39455.png,4
dataset/train/39456.png,9
dataset/train/39457.png,7
dataset/train/39458.png,8
dataset/train/39459.png,3
dataset/train/39460.png,5
dataset/train/39461.png,6
dataset/train/39462.png,4
dataset/train/39463.png,7
dataset/train/39464.png,4
dataset/train/39465.png,3
dataset/train/39466.png,7
dataset/train/39467.png,9
dataset/train/39468.png,6
dataset/train/39469.png,7
dataset/train/39470.png,5
dataset/train/39471.png,8
dataset/train/39472.png,2
dataset/train/39473.png,7
dataset/train/39474.png,4
dataset/train/39475.png,0
dataset/train/39476.png,7
dataset/train/39477.png,8
dataset/train/39478.png,3
dataset/train/39479.png,7
dataset/train/39480.png,7
dataset/train/39481.png,7
dataset/train/39482.png,4
dataset/train/39483.png,2
dataset/train/39484.png,2
dataset/train/39485.png,5
dataset/train/39486.png,6
dataset/train/39487.png,7
dataset/train/39488.png,9
dataset/train/39489.png,0
dataset/train/39490.png,9
dataset/train/39491.png,5
dataset/train/39492.png,8
dataset/train/39493.png,7
dataset/train/39494.png,3
dataset/train/39495.png,8
dataset/train/39496.png,7
dataset/train/39497.png,1
dataset/train/39498.png,2
dataset/train/39499.png,7
dataset/train/39500.png,2
dataset/train/39501.png,8
dataset/train/39502.png,6
dataset/train/39503.png,7
dataset/train/39504.png,5
dataset/train/39505.png,2
dataset/train/39506.png,7
dataset/train/39507.png,8
dataset/train/39508.png,3
dataset/train/39509.png,7
dataset/train/39510.png,2
dataset/train/39511.png,3
dataset/train/39512.png,0
dataset/train/39513.png,8
dataset/train/39514.png,9
dataset/train/39515.png,0
dataset/train/39516.png,6
dataset/train/39517.png,9
dataset/train/39518.png,7
dataset/train/39519.png,0
dataset/train/39520.png,6
dataset/train/39521.png,3
dataset/train/39522.png,1
dataset/train/39523.png,4
dataset/train/39524.png,7
dataset/train/39525.png,4
dataset/train/39526.png,1
dataset/train/39527.png,0
dataset/train/39528.png,6
dataset/train/39529.png,4
dataset/train/39530.png,8
dataset/train/39531.png,1
dataset/train/39532.png,4
dataset/train/39533.png,1
dataset/train/39534.png,2
dataset/train/39535.png,7
dataset/train/39536.png,3
dataset/train/39537.png,0
dataset/train/39538.png,5
dataset/train/39539.png,4
dataset/train/39540.png,1
dataset/train/39541.png,7
dataset/train/39542.png,1
dataset/train/39543.png,6
dataset/train/39544.png,2
dataset/train/39545.png,5
dataset/train/39546.png,3
dataset/train/39547.png,6
dataset/train/39548.png,4
dataset/train/39549.png,5
dataset/train/39550.png,4
dataset/train/39551.png,7
dataset/train/39552.png,1
dataset/train/39553.png,4
dataset/train/39554.png,6
dataset/train/39555.png,9
dataset/train/39556.png,0
dataset/train/39557.png,6
dataset/train/39558.png,1
dataset/train/39559.png,8
dataset/train/39560.png,9
dataset/train/39561.png,1
dataset/train/39562.png,1
dataset/train/39563.png,5
dataset/train/39564.png,3
dataset/train/39565.png,7
dataset/train/39566.png,2
dataset/train/39567.png,5
dataset/train/39568.png,5
dataset/train/39569.png,5
dataset/train/39570.png,2
dataset/train/39571.png,6
dataset/train/39572.png,4
dataset/train/39573.png,0
dataset/train/39574.png,5
dataset/train/39575.png,0
dataset/train/39576.png,0
dataset/train/39577.png,4
dataset/train/39578.png,4
dataset/train/39579.png,2
dataset/train/39580.png,3
dataset/train/39581.png,2
dataset/train/39582.png,5
dataset/train/39583.png,2
dataset/train/39584.png,0
dataset/train/39585.png,3
dataset/train/39586.png,2
dataset/train/39587.png,7
dataset/train/39588.png,5
dataset/train/39589.png,9
dataset/train/39590.png,1
dataset/train/39591.png,5
dataset/train/39592.png,7
dataset/train/39593.png,1
dataset/train/39594.png,0
dataset/train/39595.png,5
dataset/train/39596.png,0
dataset/train/39597.png,0
dataset/train/39598.png,1
dataset/train/39599.png,2
dataset/train/39600.png,1
dataset/train/39601.png,6
dataset/train/39602.png,1
dataset/train/39603.png,1
dataset/train/39604.png,1
dataset/train/39605.png,0
dataset/train/39606.png,6
dataset/train/39607.png,6
dataset/train/39608.png,3
dataset/train/39609.png,8
dataset/train/39610.png,5
dataset/train/39611.png,8
dataset/train/39612.png,1
dataset/train/39613.png,3
dataset/train/39614.png,2
dataset/train/39615.png,4
dataset/train/39616.png,6
dataset/train/39617.png,9
dataset/train/39618.png,6
dataset/train/39619.png,2
dataset/train/39620.png,7
dataset/train/39621.png,0
dataset/train/39622.png,4
dataset/train/39623.png,4
dataset/train/39624.png,4
dataset/train/39625.png,3
dataset/train/39626.png,7
dataset/train/39627.png,7
dataset/train/39628.png,1
dataset/train/39629.png,5
dataset/train/39630.png,7
dataset/train/39631.png,9
dataset/train/39632.png,2
dataset/train/39633.png,0
dataset/train/39634.png,5
dataset/train/39635.png,3
dataset/train/39636.png,0
dataset/train/39637.png,6
dataset/train/39638.png,4
dataset/train/39639.png,9
dataset/train/39640.png,7
dataset/train/39641.png,2
dataset/train/39642.png,4
dataset/train/39643.png,5
dataset/train/39644.png,1
dataset/train/39645.png,7
dataset/train/39646.png,7
dataset/train/39647.png,1
dataset/train/39648.png,2
dataset/train/39649.png,1
dataset/train/39650.png,6
dataset/train/39651.png,4
dataset/train/39652.png,6
dataset/train/39653.png,7
dataset/train/39654.png,9
dataset/train/39655.png,0
dataset/train/39656.png,5
dataset/train/39657.png,0
dataset/train/39658.png,9
dataset/train/39659.png,7
dataset/train/39660.png,8
dataset/train/39661.png,7
dataset/train/39662.png,6
dataset/train/39663.png,0
dataset/train/39664.png,0
dataset/train/39665.png,4
dataset/train/39666.png,5
dataset/train/39667.png,7
dataset/train/39668.png,0
dataset/train/39669.png,4
dataset/train/39670.png,7
dataset/train/39671.png,0
dataset/train/39672.png,2
dataset/train/39673.png,3
dataset/train/39674.png,2
dataset/train/39675.png,6
dataset/train/39676.png,6
dataset/train/39677.png,7
dataset/train/39678.png,5
dataset/train/39679.png,7
dataset/train/39680.png,7
dataset/train/39681.png,1
dataset/train/39682.png,4
dataset/train/39683.png,4
dataset/train/39684.png,7
dataset/train/39685.png,8
dataset/train/39686.png,4
dataset/train/39687.png,9
dataset/train/39688.png,1
dataset/train/39689.png,5
dataset/train/39690.png,1
dataset/train/39691.png,0
dataset/train/39692.png,7
dataset/train/39693.png,0
dataset/train/39694.png,5
dataset/train/39695.png,6
dataset/train/39696.png,8
dataset/train/39697.png,1
dataset/train/39698.png,6
dataset/train/39699.png,7
dataset/train/39700.png,3
dataset/train/39701.png,6
dataset/train/39702.png,5
dataset/train/39703.png,1
dataset/train/39704.png,1
dataset/train/39705.png,2
dataset/train/39706.png,6
dataset/train/39707.png,5
dataset/train/39708.png,0
dataset/train/39709.png,6
dataset/train/39710.png,4
dataset/train/39711.png,7
dataset/train/39712.png,2
dataset/train/39713.png,7
dataset/train/39714.png,5
dataset/train/39715.png,3
dataset/train/39716.png,2
dataset/train/39717.png,1
dataset/train/39718.png,4
dataset/train/39719.png,3
dataset/train/39720.png,0
dataset/train/39721.png,2
dataset/train/39722.png,4
dataset/train/39723.png,2
dataset/train/39724.png,3
dataset/train/39725.png,8
dataset/train/39726.png,2
dataset/train/39727.png,9
dataset/train/39728.png,6
dataset/train/39729.png,9
dataset/train/39730.png,5
dataset/train/39731.png,0
dataset/train/39732.png,4
dataset/train/39733.png,3
dataset/train/39734.png,9
dataset/train/39735.png,4
dataset/train/39736.png,9
dataset/train/39737.png,7
dataset/train/39738.png,6
dataset/train/39739.png,4
dataset/train/39740.png,9
dataset/train/39741.png,5
dataset/train/39742.png,6
dataset/train/39743.png,6
dataset/train/39744.png,8
dataset/train/39745.png,8
dataset/train/39746.png,7
dataset/train/39747.png,8
dataset/train/39748.png,9
dataset/train/39749.png,8
dataset/train/39750.png,0
dataset/train/39751.png,9
dataset/train/39752.png,6
dataset/train/39753.png,5
dataset/train/39754.png,4
dataset/train/39755.png,3
dataset/train/39756.png,4
dataset/train/39757.png,5
dataset/train/39758.png,8
dataset/train/39759.png,7
dataset/train/39760.png,0
dataset/train/39761.png,6
dataset/train/39762.png,1
dataset/train/39763.png,7
dataset/train/39764.png,0
dataset/train/39765.png,8
dataset/train/39766.png,8
dataset/train/39767.png,9
dataset/train/39768.png,7
